session,camera,tracker,difficulty,bedding,animals,mota,motp,idf1,idp,idr,idtp,idfp,idfn,num_switches,num_fragmentations,precision,recall,num_false_positives,num_misses,num_detections,num_objects,num_predictions,mostly_tracked,partially_tracked,mostly_lost,num_unique_objects,num_frames
10192022183334,midL,luc3d_paf_l1_dedupe,4,black,1,0.9732817394508936,3.0381697152502075e-06,0.986459986926884,1.0,0.9732817394508936,10564.0,0.0,290.0,0,115,1.0,0.9732817394508936,0,290,10564,10854,10564,1,0,0,1,10867
10192022181735,top,luc3d_paf_l1_dedupe,1,black,1,0.9984553428587192,0.0,0.9992270744768952,1.0,0.9984553428587192,18099.0,0.0,28.0,0,11,1.0,0.9984553428587192,0,28,18099,18127,18099,1,0,0,1,18127
10192022181735,topL,luc3d_paf_l1_dedupe,1,black,1,0.9988413793103448,0.0,0.9994203538601673,1.0,0.9988413793103448,18104.0,0.0,21.0,0,10,1.0,0.9988413793103448,0,21,18104,18125,18104,1,0,0,1,18127
10192022183334,top,luc3d_paf_l1_dedupe,4,black,1,0.9848108257387462,0.0,0.9923472937247808,1.0,0.9848108257387462,10698.0,0.0,165.0,0,55,1.0,0.9848108257387462,0,165,10698,10863,10698,1,0,0,1,10867
10192022183334,topL,luc3d_paf_l1_dedupe,4,black,1,0.9938322746939152,3.8912560890640693e-07,0.996906597719193,1.0,0.9938322746939152,10796.0,0.0,67.0,0,30,1.0,0.9938322746939152,0,67,10796,10863,10796,1,0,0,1,10867
10192022183808,back,luc3d_paf_l1_dedupe,5,black,2,0.3925686591276252,0.0654871593389185,0.3835709899706624,0.6810417928528165,0.2671291456808894,5622.0,2633.0,15424.0,0,260,0.9996371552975326,0.3927112040292692,3,12781,8265,21046,8268,0,2,0,2,10844
10192022183808,backL,luc3d_paf_l1_dedupe,5,black,2,0.3340303709235748,0.0153204052914697,0.3085765469881317,0.6180296008371954,0.2058252427184466,4134.0,2555.0,15951.0,0,153,1.0,0.3340303709235748,0,13376,6709,20085,6709,0,2,0,2,10844
10192022183808,mid,luc3d_paf_l1_dedupe,5,black,2,0.3416485351414259,0.0250558654874171,0.3287702228758909,0.6472160356347438,0.2205636796032991,4359.0,2376.0,15404.0,0,141,0.9998519395913532,0.3416991347467489,1,13010,6753,19763,6754,0,2,0,2,10844
10192022183808,top,luc3d_paf_l1_dedupe,5,black,2,0.3552499641885116,0.0435913152513167,0.3261811647817355,0.6227633526167092,0.221028505944707,4629.0,2804.0,16314.0,0,212,1.0,0.3552499641885117,0,13503,7440,20943,7440,0,2,0,2,10844
10192022183808,midL,luc3d_paf_l1_dedupe,5,black,2,0.3725988023952096,0.0182252322942434,0.3119221241408185,0.5757341576506955,0.2141317365269461,4470.0,3294.0,16405.0,0,207,0.99948625738505,0.3727904191616766,4,13093,7782,20875,7786,0,2,0,2,10844
10192022184226,back,luc3d_paf_l1_dedupe,5,black,2,0.1784205762558455,0.0044779095775653,0.2853393925816878,0.942295497780596,0.1681249057173027,4458.0,273.0,22058.0,0,177,1.0,0.1784205762558455,0,21785,4731,26516,4731,0,1,1,2,15602
10192022183808,topL,luc3d_paf_l1_dedupe,5,black,2,0.3987838743656038,0.0203859494845201,0.3657643475582628,0.641305652226089,0.2558651728430527,5344.0,2989.0,15542.0,0,145,0.9996400719856028,0.398927511251556,3,12554,8332,20886,8335,0,2,0,2,10844
10192022184226,backL,luc3d_paf_l1_dedupe,5,black,2,0.3258570970842679,0.0118351556360131,0.4556079776967617,0.9233945452569814,0.3025383602121827,8498.0,705.0,19591.0,0,315,0.9966359196961476,0.3269607319591299,31,18905,9184,28089,9215,0,1,1,2,15602
10192022184226,mid,luc3d_paf_l1_dedupe,5,black,2,0.2498143298284016,0.0322424557969525,0.3633524856357731,0.903416149068323,0.2274166438650666,5818.0,622.0,19765.0,0,257,0.9961186151218756,0.2507915412578665,25,19167,6416,25583,6441,0,1,1,2,15602
10192022184226,midL,luc3d_paf_l1_dedupe,5,black,2,0.1252353701310689,0.0025420709894522,0.2202316500967943,0.992018918120012,0.1239062211556212,3356.0,27.0,23729.0,0,190,1.0,0.1252353701310688,0,23693,3392,27085,3392,0,1,1,2,15602
10192022184226,topL,luc3d_paf_l1_dedupe,5,black,2,0.262006845613403,0.0246163706799148,0.3654498304408538,0.8747612551159618,0.2310214375788146,6412.0,918.0,21343.0,0,341,0.9956379498364232,0.2631597910286435,32,20451,7304,27755,7336,0,1,1,2,15602
10192022184226,top,luc3d_paf_l1_dedupe,5,black,2,0.2067236702036331,0.0261614804881711,0.319875159597106,0.921680837148463,0.1935716493252292,5637.0,479.0,23484.0,0,326,0.991508817766166,0.2085093231688472,52,23049,6072,29121,6124,0,1,1,2,15602
10072022142111,midL,luc3d_paf_l1_dedupe,3,black,3,0.4365079365079365,0.0039065577556595,0.3755804897747267,0.6204612598875441,0.269820547888433,13021.0,7965.0,35237.0,3,225,0.9997153700189754,0.436694434083468,6,27184,21074,48258,21080,1,1,1,3,18219
10072022142111,backL,luc3d_paf_l1_dedupe,3,black,3,0.4269272705245729,0.0004716290879126,0.3867334521889238,0.6462076792131644,0.275935872067197,13666.0,7482.0,35860.0,4,231,1.0,0.4270080361830149,0,28378,21148,49526,21148,0,2,1,3,18219
10072022142111,mid,luc3d_paf_l1_dedupe,3,black,3,0.5354437988379082,0.0114675746828818,0.3997234289590753,0.5874683641383541,0.3069525145261471,15320.0,10758.0,34590.0,13,407,0.9998878211120668,0.5357643758765779,3,23170,26740,49910,26743,1,1,1,3,18219
10072022142111,back,luc3d_paf_l1_dedupe,3,black,3,0.5288297440065014,0.0152821683369821,0.4191448085253395,0.6057300867962209,0.3204388459975619,15772.0,10266.0,33448.0,7,408,0.9999615945925188,0.528992279561154,1,23183,26037,49220,26038,1,1,1,3,18219
10072022143153,back,luc3d_paf_l1_dedupe,3,black,3,0.6985660492183636,0.005376556783129,0.461521240275368,0.7070100829960902,0.3920543151648853,20615.0,8543.0,31967.0,19,1186,0.9999727913367616,0.69894640751588,1,15830,36752,52582,36753,1,2,0,3,18058
10072022142111,top,luc3d_paf_l1_dedupe,3,black,3,0.6390678437922532,0.0160261169792047,0.4407038649510666,0.5840378001350005,0.3612900660144754,18170.0,12941.0,32122.0,13,474,0.99978238567476,0.6394655213552851,7,18132,32160,50292,32167,1,2,0,3,18219
10072022142111,topL,luc3d_paf_l1_dedupe,3,black,3,0.6977871485152417,0.0183157050399367,0.4807063136645242,0.6088579321695174,0.4082247926067509,20717.0,13309.0,30032.0,13,536,0.9997178727606152,0.6982403594159491,10,15314,35435,50749,35445,1,2,0,3,18219
10072022143153,midL,luc3d_paf_l1_dedupe,3,black,3,0.646921155623734,0.0009451495451456,0.44365911315934,0.5912113787507557,0.3654099553562648,18580.0,12847.0,32267.0,11,756,0.9999088450669988,0.6471964914350896,3,17939,32908,50847,32911,1,2,0,3,18058
10072022143153,backL,luc3d_paf_l1_dedupe,3,black,3,0.6262573638440267,0.0164225785814993,0.4476306615917125,0.6523768490593135,0.3640844788201819,18170.0,9682.0,31736.0,23,1282,1.0,0.6267182302729131,0,18629,31277,49906,31277,1,2,0,3,18058
10072022143153,mid,luc3d_paf_l1_dedupe,3,black,3,0.6627800871945655,0.0092522185756073,0.5090275153303181,0.665784354370635,0.4233397546385481,20877.0,10480.0,28438.0,13,749,0.9997860112496944,0.6631856433133935,7,16610,32705,49315,32712,1,2,0,3,18058
10072022143153,top,luc3d_paf_l1_dedupe,3,black,3,0.6630998640914225,0.0008082427557763,0.4722014517594818,0.7146737237969218,0.3928714993970253,20524.0,8194.0,31717.0,13,778,0.9995099169741696,0.6636741256867211,17,17570,34671,52241,34688,1,2,0,3,18058
10072022144215,backL,luc3d_paf_l1_dedupe,3,black,3,0.5244234209945835,0.0002002895579141,0.5680901332390428,0.8276976395653803,0.4331511482561702,17673.0,3679.0,23128.0,3,349,0.9995797926977308,0.5247175314330531,9,19392,21409,40801,21418,1,1,1,3,18082
10072022144215,mid,luc3d_paf_l1_dedupe,3,black,3,0.5820914182836567,0.0036930547411209,0.6553650913912302,0.8886225494392603,0.5191038207641528,20760.0,2602.0,19232.0,1,421,0.9982450132694118,0.5831416283256652,41,16671,23321,39992,23362,1,1,1,3,18082
10072022143153,topL,luc3d_paf_l1_dedupe,3,black,3,0.6807038507497205,0.0128739017256605,0.5676155971612341,0.7669713400464756,0.4770843772886713,24754.0,7521.0,27132.0,16,804,1.0,0.6810122190957099,0,16551,35335,51886,35335,1,2,0,3,18058
10072022144215,back,luc3d_paf_l1_dedupe,3,black,3,0.5079217700513631,0.0568142905485536,0.5748509258290616,0.8511791813499593,0.4342157250098775,21980.0,3843.0,28640.0,3,399,0.9973309608540926,0.5093441327538523,69,24837,25783,50620,25852,1,1,1,3,18082
10072022144215,midL,luc3d_paf_l1_dedupe,3,black,3,0.6222092166298174,0.0353317125966811,0.6145586315312674,0.8017310299280476,0.4999566480253175,23065.0,5704.0,23069.0,3,698,0.9961974557522124,0.6246586031993757,110,17316,28818,46134,28928,1,2,0,3,18082
10072022145420,backL,luc3d_paf_l1_dedupe,4,black,4,0.1843034028410929,0.0264225036272991,0.2598060518767771,0.8346230554447547,0.1538484162230522,10462.0,2073.0,57540.0,0,147,0.9999202233745512,0.1843181082909326,1,55468,12534,68002,12535,0,1,3,4,18255
10072022145420,back,luc3d_paf_l1_dedupe,4,black,4,0.2067700131470592,0.0445384766411191,0.2944830805692877,0.8609322508398656,0.1777164569397691,12301.0,1987.0,56916.0,0,232,0.9995113779142816,0.2068711443720473,7,54898,14319,69217,14326,0,1,3,4,18255
10072022145420,mid,luc3d_paf_l1_dedupe,4,black,4,0.1968485279308097,0.0218290470150665,0.2847139746634996,0.8646678689510069,0.1704134826135892,11507.0,1801.0,56017.0,0,134,0.9993988578298768,0.1969670043243883,8,54224,13300,67524,13308,0,1,3,4,18255
10072022144215,top,luc3d_paf_l1_dedupe,3,black,3,0.4815468486488606,0.0571217369231919,0.5775842674324736,0.888192437624649,0.4279326979644664,21822.0,2747.0,29172.0,1,252,0.9997557898164352,0.4816841197003569,6,26431,24563,50994,24569,1,1,1,3,18082
10072022144215,topL,luc3d_paf_l1_dedupe,3,black,3,0.4811924054655226,0.0378184996195489,0.5767522739432852,0.8840003280301788,0.4281657133778201,21559.0,2829.0,28793.0,1,295,0.9963536545394952,0.4829798220527486,89,26033,24319,50352,24408,1,1,1,3,18082
10072022145420,midL,luc3d_paf_l1_dedupe,4,black,4,0.2077397342272238,0.0251878590274161,0.2919485540108542,0.8486529318541997,0.1762989345145456,11781.0,2101.0,55043.0,0,192,1.0,0.2077397342272237,0,52942,13882,66824,13882,0,1,3,4,18255
10072022145420,top,luc3d_paf_l1_dedupe,4,black,4,0.1951880132545742,0.0407493579370525,0.2684732033076978,0.82233052724856,0.1604379772367094,11136.0,2406.0,58274.0,0,197,1.0,0.1951880132545742,0,55862,13548,69410,13548,0,1,3,4,18255
10072022145420,topL,luc3d_paf_l1_dedupe,4,black,4,0.2163233077309597,0.04785469108262,0.2942294300249047,0.8277327666356754,0.1789390567798435,12464.0,2594.0,57191.0,0,312,1.0,0.2163233077309597,0,54587,15068,69655,15068,0,1,3,4,18255
10072022150448,back,luc3d_paf_l1_dedupe,4,black,4,0.3905269718163562,0.0100763929809451,0.4914398398518032,0.8748315722289199,0.3416937885188006,24672.0,3530.0,47533.0,2,625,0.999964541521878,0.3905685201855827,1,44004,28201,72205,28202,0,2,2,4,19142
10072022150448,backL,luc3d_paf_l1_dedupe,4,black,4,0.388859537646538,0.0034101978862916,0.5316109672380482,0.9483043079743356,0.3693258892236517,25865.0,1410.0,44168.0,6,399,0.999340054995417,0.3892022332329045,18,42776,27257,70033,27275,0,2,2,4,19142
10072022150448,mid,luc3d_paf_l1_dedupe,4,black,4,0.384962858863682,0.0028382405215763,0.5337308365164642,0.9594700212140383,0.3696905383313735,25780.0,1089.0,43954.0,8,317,0.9997022591090104,0.3851923021768434,8,42873,26861,69734,26869,1,1,2,4,19142
10072022150448,midL,luc3d_paf_l1_dedupe,4,black,4,0.3489043158246905,0.0089502851601823,0.4741888820004133,0.930834448906738,0.3198672911787666,22946.0,1705.0,48790.0,5,438,0.9998003513815684,0.3490437158469945,5,46697,25039,71736,25044,0,2,2,4,19142
10072022150448,top,luc3d_paf_l1_dedupe,4,black,4,0.3619180620272942,0.0064555054344182,0.5114003207926421,0.962181984872794,0.3482709511497034,25188.0,990.0,47135.0,8,586,1.0,0.362028676907761,0,46140,26183,72323,26183,0,2,2,4,19142
10072022190807,back,luc3d_paf_l1_dedupe,7,white,3,0.1612709416522241,0.0224030498487591,0.1801249651769013,0.648609916881628,0.1045869439630271,4526.0,2452.0,38749.0,0,395,1.0,0.1612709416522241,0,36296,6979,43275,6979,0,1,2,3,18221
10072022150448,topL,luc3d_paf_l1_dedupe,4,black,4,0.3520700745911175,0.0060268919888598,0.4469342725855751,0.8752130653664725,0.302182987750633,22079.0,3148.0,50986.0,13,457,1.0,0.3522479983576267,0,47328,25737,73065,25737,1,1,2,4,19142
10072022151549,back,luc3d_paf_l1_dedupe,4,black,4,0.4746289165939051,0.0218464698213373,0.5531568070015428,0.9034292596348884,0.4080128251005539,28505.0,3047.0,41358.0,5,718,0.9994578313253012,0.4749581323447318,18,36681,33182,69863,33200,1,1,2,4,18200
10072022190807,backL,luc3d_paf_l1_dedupe,7,white,3,0.1428571428571429,0.0247431085447637,0.1724716294340161,0.689542017406192,0.0985622514530437,4833.0,2176.0,44202.0,0,428,0.9997146525895276,0.1428979300499643,2,42028,7007,49035,7009,0,1,2,3,18221
10072022151549,backL,luc3d_paf_l1_dedupe,4,black,4,0.4371405692654874,0.0091275784962038,0.550359092796872,0.9047190861557932,0.3955157603552449,27166.0,2861.0,41519.0,5,524,0.9999001198561726,0.437257043022494,3,38652,30033,68685,30036,1,1,2,4,18200
10072022190807,midL,luc3d_paf_l1_dedupe,7,white,3,0.0959803483698079,0.0059975492696924,0.1581156526345817,0.9027454630060492,0.0866458240285841,3880.0,418.0,40900.0,0,46,1.0,0.0959803483698079,0,40482,4298,44780,4298,0,1,2,3,18221
10072022190807,mid,luc3d_paf_l1_dedupe,7,white,3,0.1212382654423697,0.0229965435720171,0.146816891087295,0.6786924119241192,0.0823113740473696,4007.0,1897.0,44674.0,0,175,0.9998306233062332,0.1212588073375649,1,42778,5903,48681,5904,0,1,2,3,18221
10072022190807,top,luc3d_paf_l1_dedupe,7,white,3,0.1080504824259132,0.0261336994134564,0.1018016442189959,0.5218170950388523,0.0564050654720882,2619.0,2400.0,43813.0,0,252,0.9996016729735112,0.1080935561681599,2,41413,5019,46432,5021,0,0,3,3,18221
10072022190807,topL,luc3d_paf_l1_dedupe,7,white,3,0.1638217061032043,0.0219339930178782,0.163750586029067,0.5829883829616771,0.0953025408189993,4366.0,3123.0,41446.0,0,221,0.9994675895115134,0.163909019470881,4,38303,7509,45812,7513,0,1,2,3,18221
10072022151549,topL,luc3d_paf_l1_dedupe,4,black,4,0.4578598883371209,0.0039096852558482,0.5644740766396321,0.9418261204571722,0.4115254047077967,29336.0,1812.0,41950.0,10,591,0.9999081304547542,0.458042252335662,3,38634,32652,71286,32655,1,1,2,4,18200
10072022151549,midL,luc3d_paf_l1_dedupe,4,black,4,0.394887793096508,0.0165779540978849,0.5413772492116166,1.0124503719693174,0.3776074986701936,26266.0,-323.0,43293.0,5,339,0.9999636032757052,0.3949740508057908,1,42085,27474,69559,27475,0,2,2,4,18200
10072022151549,mid,luc3d_paf_l1_dedupe,4,black,4,0.420191708116417,0.0328173803572831,0.4977538185085355,0.8610385022960084,0.353485404370713,24376.0,3934.0,44583.0,5,445,0.9999309987924788,0.4202932177090735,2,39976,28983,68959,28985,1,1,2,4,18200
10072022151549,top,luc3d_paf_l1_dedupe,4,black,4,0.4699102091367129,0.004713229312547,0.579690999942565,0.9537293687791356,0.4261406817350184,30279.0,1469.0,40775.0,7,584,0.9997605650664432,0.4701213161820587,8,37650,33404,71054,33412,2,0,2,4,18200
10072022121750,midL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9886363636363636,0.0,0.9942857142857144,1.0,0.9886363636363636,18009.0,0.0,207.0,0,52,1.0,0.9886363636363636,0,207,18009,18216,18009,1,0,0,1,18217
10072022120554,backL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.99573359929078,0.0,0.997862239373664,1.0,0.99573359929078,17971.0,0.0,77.0,0,28,1.0,0.99573359929078,0,77,17971,18048,17971,1,0,0,1,18050
10072022120554,top,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.996397494873358,0.0,0.998195497071153,1.0,0.996397494873358,17978.0,0.0,65.0,0,19,1.0,0.996397494873358,0,65,17978,18043,17978,1,0,0,1,18050
10072022120554,topL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9971191135734072,0.0,0.9985574789169996,1.0,0.9971191135734072,17998.0,0.0,52.0,0,19,1.0,0.9971191135734072,0,52,17998,18050,17998,1,0,0,1,18050
10072022120554,mid,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.996000666555574,0.0,0.9979963265987644,1.0,0.996000666555574,17931.0,0.0,72.0,0,16,1.0,0.996000666555574,0,72,17931,18003,17931,1,0,0,1,18050
10072022120554,back,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9957894736842106,0.0,0.9978902953586498,1.0,0.9957894736842106,17974.0,0.0,76.0,0,43,1.0,0.9957894736842106,0,76,17974,18050,17974,1,0,0,1,18050
10072022121750,back,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9901185770750988,0.0,0.9950347567030784,1.0,0.9901185770750988,18036.0,0.0,180.0,0,69,1.0,0.9901185770750988,0,180,18036,18216,18036,1,0,0,1,18217
10072022121750,mid,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9913807301674444,0.0,0.9956717117415156,1.0,0.9913807301674444,18058.0,0.0,157.0,0,68,1.0,0.9913807301674444,0,157,18058,18215,18058,1,0,0,1,18217
10072022120554,midL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.994404432132964,0.0,0.9971943665101808,1.0,0.994404432132964,17949.0,0.0,101.0,0,33,1.0,0.994404432132964,0,101,17949,18050,17949,1,0,0,1,18050
10072022121750,top,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9930833836526322,0.0,0.9965296904263524,1.0,0.9930833836526322,18091.0,0.0,126.0,0,45,1.0,0.9930833836526322,0,126,18091,18217,18091,1,0,0,1,18217
10072022121750,topL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9948399846297414,0.0,0.9974133186571272,1.0,0.9948399846297414,18123.0,0.0,94.0,0,36,1.0,0.9948399846297414,0,94,18123,18217,18123,1,0,0,1,18217
10072022121750,backL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9917087634526686,0.0,0.9958371240316488,1.0,0.9917087634526686,18061.0,0.0,151.0,0,58,1.0,0.9917087634526686,0,151,18061,18212,18061,1,0,0,1,18217
10072022122913,backL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9944754181449568,0.0,0.9972300576859546,1.0,0.9944754181449568,19621.0,0.0,109.0,0,48,1.0,0.9944754181449568,0,109,19621,19730,19621,1,0,0,1,19730
10072022122913,midL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9853015712113532,0.0,0.9925963747766148,1.0,0.9853015712113532,19440.0,0.0,290.0,0,22,1.0,0.9853015712113532,0,290,19440,19730,19440,1,0,0,1,19730
10072022122913,mid,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9933096806893056,0.0,0.9966436126932464,1.0,0.9933096806893056,19598.0,0.0,132.0,0,33,1.0,0.9933096806893056,0,132,19598,19730,19598,1,0,0,1,19730
10072022122913,back,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.995134313228586,0.0,0.9975612234529012,1.0,0.995134313228586,19634.0,0.0,96.0,0,39,1.0,0.995134313228586,0,96,19634,19730,19634,1,0,0,1,19730
10072022124146,back,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9960738774607388,0.0,0.9980330775410698,1.0,0.9960738774607388,18013.0,0.0,71.0,0,37,1.0,0.9960738774607388,0,71,18013,18084,18013,1,0,0,1,18085
10072022124146,backL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9944137168141592,0.0,0.9971990349150004,1.0,0.9944137168141592,17979.0,0.0,101.0,0,42,1.0,0.9944137168141592,0,101,17979,18080,17979,1,0,0,1,18085
10072022125259,back,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9707891375576164,0.0,0.985178088367899,1.0,0.9707891375576164,17481.0,0.0,526.0,0,130,1.0,0.9707891375576164,0,526,17481,18007,17481,1,0,0,1,18102
10072022125259,backL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.982838795394154,0.0,0.9913451337316432,1.0,0.982838795394154,17754.0,0.0,310.0,0,100,1.0,0.982838795394154,0,310,17754,18064,17754,1,0,0,1,18102
10072022125259,mid,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9794410179474357,0.0,0.9896137435436784,1.0,0.9794410179474357,17627.0,0.0,370.0,0,107,1.0,0.9794410179474357,0,370,17627,17997,17627,1,0,0,1,18102
10072022125259,midL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9815811373092926,0.0,0.990704966683465,1.0,0.9815811373092926,17693.0,0.0,332.0,0,101,1.0,0.9815811373092926,0,332,17693,18025,17693,1,0,0,1,18102
10072022124146,top,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9965164500967651,0.0,0.9982551859750188,1.0,0.9965164500967651,18022.0,0.0,63.0,0,17,1.0,0.9965164500967651,0,63,18022,18085,18022,1,0,0,1,18085
10072022124146,midL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9934752557367984,0.0,0.9967269499611672,1.0,0.9934752557367984,17967.0,0.0,118.0,0,35,1.0,0.9934752557367984,0,118,17967,18085,17967,1,0,0,1,18085
10072022124146,topL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9962952723251314,0.0,0.9981441985430574,1.0,0.9962952723251314,18018.0,0.0,67.0,0,16,1.0,0.9962952723251314,0,67,18018,18085,18018,1,0,0,1,18085
10072022124146,mid,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9878898473788984,0.0,0.9939080363848786,1.0,0.9878898473788984,17865.0,0.0,219.0,0,73,1.0,0.9878898473788984,0,219,17865,18084,17865,1,0,0,1,18085
10072022125259,top,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9835710717655548,0.0,0.9917174995802788,1.0,0.9835710717655548,17721.0,0.0,296.0,0,75,1.0,0.9835710717655548,0,296,17721,18017,17721,1,0,0,1,18102
10072022122913,topL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9945767866193612,0.0,0.9972810205066958,1.0,0.9945767866193612,19623.0,0.0,107.0,0,28,1.0,0.9945767866193612,0,107,19623,19730,19623,1,0,0,1,19730
10072022125259,topL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9913664286900216,0.0,0.9956644989161249,1.0,0.9913664286900216,17913.0,0.0,156.0,0,38,1.0,0.9913664286900216,0,156,17913,18069,17913,1,0,0,1,18102
10072022130420,back,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9992275862068966,0.0,0.999613643890054,1.0,0.9992275862068966,18111.0,0.0,14.0,0,5,1.0,0.9992275862068966,0,14,18111,18125,18111,1,0,0,1,18125
10072022122913,top,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9944247339077548,0.0,0.9972045743329098,1.0,0.9944247339077548,19620.0,0.0,110.0,0,30,1.0,0.9944247339077548,0,110,19620,19730,19620,1,0,0,1,19730
10072022130420,backL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9992827586206896,0.0,0.9996412506554074,1.0,0.9992827586206896,18112.0,0.0,13.0,0,3,1.0,0.9992827586206896,0,13,18112,18125,18112,1,0,0,1,18125
10072022130420,midL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9987310344827586,0.0,0.9993651144174236,1.0,0.9987310344827586,18102.0,0.0,23.0,0,4,1.0,0.9987310344827586,0,23,18102,18125,18102,1,0,0,1,18125
10072022130420,mid,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9993931034482758,0.0,0.9996964596153316,1.0,0.9993931034482758,18114.0,0.0,11.0,0,1,1.0,0.9993931034482758,0,11,18114,18125,18114,1,0,0,1,18125
10072022130420,topL,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9991724137931034,0.0,0.9995860356009384,1.0,0.9991724137931034,18110.0,0.0,15.0,0,3,1.0,0.9991724137931034,0,15,18110,18125,18110,1,0,0,1,18125
10072022130420,top,luc3d_paf_l1_dedupe_tracklet3d,1,black,1,0.9991172413793104,0.0,0.999558425787934,1.0,0.9991172413793104,18109.0,0.0,16.0,0,3,1.0,0.9991172413793104,0,16,18109,18125,18109,1,0,0,1,18125
10072022131531,backL,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9618650083766362,0.0001977800228216,0.9316428581766604,1.023728490091924,0.9139052162307976,32185.0,-746.0,3032.0,2,387,1.0,0.9619217991311014,0,1341,33876,35217,33876,2,0,0,2,18036
10072022131531,top,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9739756993500988,6.973261064351345e-05,0.9414122328623982,1.0089902120217238,0.9291890364509748,32884.0,-293.0,2506.0,2,258,1.0,0.9740322124894036,0,919,34471,35390,34471,2,0,0,2,18036
10072022131531,midL,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9770532421094124,0.0001485412922061,0.9257714049751528,1.026492784742177,0.9152800067573276,32508.0,-839.0,3009.0,4,301,0.9999135745563494,0.977250330827491,3,808,34709,35517,34712,2,0,0,2,18036
10072022131531,back,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9741318712217067,0.0,0.9868964534966528,1.0,0.9741318712217067,34645.0,0.0,920.0,0,318,1.0,0.9741318712217067,0,920,34645,35565,34645,2,0,0,2,18036
10072022131531,mid,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9724349588917672,0.0,0.9475983156091642,1.012198097096853,0.934564703232346,33192.0,-400.0,2324.0,2,321,1.0,0.9724912715395878,0,977,34539,35516,34539,2,0,0,2,18036
10072022131531,topL,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9864986498649864,5.88882252289431e-05,0.9213037691501712,1.0421885511099722,0.9151102610261026,32534.0,-1317.0,3018.0,2,159,1.0,0.986554905490549,0,478,35074,35552,35074,2,0,0,2,18036
10072022132603,backL,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.939420803782506,0.0,0.9587500346289164,1.0065439315941018,0.9297227595099936,34608.0,-225.0,2616.0,1,606,1.0,0.9394476681710724,0,2254,34970,37224,34970,2,0,0,2,19164
10072022132603,back,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9435122896107636,0.0,0.961090385055691,1.0060339480065414,0.9339580661204616,35680.0,-214.0,2523.0,1,495,1.0,0.9435384655655314,0,2157,36046,38203,36046,2,0,0,2,19164
10072022132603,mid,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9500093715693362,5.174021434012745e-06,0.9647937606415116,1.008525907851299,0.9406913540578896,35132.0,-297.0,2215.0,1,563,1.0,0.9500361474817256,0,1866,35481,37347,35481,2,0,0,2,19164
10072022132603,top,luc3d_paf_l1_dedupe_tracklet3d,2,black,2,0.9632049969818648,0.0,0.9711650290755964,1.0068464672783213,0.9533107629320526,36324.0,-247.0,1779.0,1,457,1.0,0.963231241634517,0,1401,36702,38103,36702,2,0,0,2,19164
